path,clicks
/dataset/2fd18d3d-c531-4fc6-b9b5-3928ed93091c/organogram-nhs-blood-and-transplant/datafile/36859aa9-21f2-4442-8765-2fa634ba1a7a/preview,17
/dataset/3196d7dd-ed5e-4ac0-8d10-19be79815058/2021-hazardous-waste-interrogator,17
/dataset/31c78354-168f-4457-b8f3-80e86adcd0f4/local-authority-districts-december-2023-boundaries-uk-bgc,17
/dataset/35fe4db1-4d1c-4be1-b069-d52af6be45f4/raised-bogs-eunis-scotland-2024,17
/dataset/368990dc-a99e-4d50-af92-d0be2b721cdb/conservation-areas-stevenage,17
/dataset/3ab83083-c958-4075-bc91-8a53dc75f702/bristol-city-council-bopen-wi-fi,17
/dataset/3d71802e-3e6c-4d58-9a63-7e356359c3d5/charting-progress-2-cp2-reporting-regions,17
/dataset/3fc40781-7980-42fc-83d9-0498785c600c/lidar-composite-dtm-2019-1m,17
/dataset/40129cd8-4ebd-4a96-9625-869103493b28/lower-layer-super-output-areas-december-2021-boundaries-ew-bgc-v5,17
/dataset/41413e48-c71e-45e6-8231-307f98af18fd/cambridgeshire-insight-open-data-data-catalogue1,17
/dataset/435df328-309c-46fd-92df-5afc56f72646/transport_statistics_great_britain,17
/dataset/43e8306d-e279-40d5-9576-0b4ee8d49f2e/litter-bins,17
/dataset/4424f9b9-8470-4eba-a6b1-b41648409cf2/small-area-population-estimates,17
/dataset/4b0d7b9a-5bf8-474a-9055-ba0a8b26e198/the-emep4uk-modelled-daily-atmospheric-composition,17
/dataset/4b4e10ea-facc-4991-a248-b2f47e4e2f66/uk-norway-eez-boundary1,17
/dataset/4d52f0fa-e792-48a9-bc12-b5f0692543c0/public-rights-of-way10,17
/dataset/50baf85d-6607-4389-b5b9-421a7887fa36/wellmaster-hydrogeological-database,17
/dataset/525592bc-7b52-4fa2-b7b4-0155b3371d71/cambridgeshire-hgv-environmental-weight-limits,17
/dataset/54893d40-a859-4248-ade4-24247be658f7/consumer_prices_index_and_retail_prices_index-updating_weights,17
/dataset/5747b07a-9b1a-4ea0-85fb-a7368a0443fe/uk_sea_fisheries_statistics,17
/dataset/57f225fd-a151-4d3b-a91b-0d0edd8c5a2f/belfast-trees/datafile/b501ba21-e26d-46d6-b854-26a95db78dd9/preview,17
/dataset/58a3c85d-87f4-4772-8904-7ab2b7951d0f/waste-management-licence-former-exemptions-archived-data,17
/dataset/58eefd73-5ef0-4b96-b3f4-671a4b975e96/government-major-projects-portfolio-senior-responsible-owners-list-september-2019,17
/dataset/5a1f3831-86d6-4979-9164-99e982361ca4/organogram-department-for-education/datafile/d7b9976e-3bde-4f34-a730-226db8b8c368/preview,17
/dataset/5a7e49dd-59c8-43fb-99dc-5234f258e6ee/s106-agreements2,17
/dataset/5c1a4f8c-58a8-4d4c-897f-896860b7408e/wlrs-wildlife-licensing-and-registration-service-a60-database-cites-convention-on-international,17
/dataset/5d4eff4e-e37f-4490-a1d3-f65e5ec32851/customer-satisfaction-all,17
/dataset/5f023c77-bffd-476b-88df-57e6d66fc8c0/1961-census--100-personal-data,17
/dataset/5f77dfe1-c0d0-42ca-91b1-b35fca407676/newcastle-tpo-data-single-shapefile,17
/dataset/620515c7-abf2-49ad-860c-c8e104457266/tree-preservation-orders37,17
/dataset/635d5a4a-0d7c-431b-a354-98b7298c5801/groundwater-water-bodies1,17
/dataset/63ec1cca-a0d4-4b28-b63f-2c061804ea4d/nela-year-9-hospital-level-dataset-2024,17
/dataset/660ab8be-2912-4ef5-a8a9-7ed3111e34d1/canal-centre-line,17
/dataset/681d4d9c-757d-4e28-af1c-bb166f6e553c/flood-zone-2,17
/dataset/6aca5ecd-f1ed-4bd9-9f37-aa7e2d31e3e4/srabpi,17
/dataset/6b568286-7ee6-4ee2-a1e3-1f1c13818c9e/area-classification-for-cambridgeshire-output-areas1,17
/dataset/6ba6c8eb-0546-4415-bf6f-50e42c8b033a/local_authority_revenue_expenditure_and_financing_england,17
/dataset/6bd4d6e1-a238-4ab9-a8de-2f5c1f88b4f5/financial-transactions-data-bcpft,17
/dataset/71c9d473-9ba4-44c6-b5a9-c10ef6561998/organogram-of-staff-roles-salaries/datafile/a0f6a272-06cf-4a51-8c7a-026d6ee51b08/preview,17
/dataset/728a192a-7090-43bf-8880-dbb952cf82e9/army-warp-security-incident-database,17
/dataset/76963b49-a391-4370-a02f-ae3dc8445915/marine-benthic-invertebrate-species1,17
/dataset/76ec13dc-5613-445e-acf6-9444ca8a7079/private-water-supplies3,17
/dataset/774f8217-1ba4-4fa7-8579-68832452cd46/historic-general-quality-assessment-gqa-headline-indicators-of-water-courses1,17
/dataset/7804e122-9f72-46b2-adcf-2945c94c91f9/highland-council-primary-school-catchments19,17
/dataset/78a88473-68ed-46ca-8208-26fb62567ce0/organogram-foreign-and-commonwealth-office,17
/dataset/7be58eaf-9953-4450-83fe-2cc20b34e591/town-centre-boundaries3,17
/dataset/7c1c26b5-624c-4a45-ad7d-1e2c8e65ebc3/single-business-identifier,17
/dataset/7c90716d-4f73-410b-b68b-aa1942f53ee8/former-local-authority-districts,17
/dataset/7e921f8d-5835-44e3-b3c4-c7fd1c5fe069/derbyshire-dales-s3-settlement-framework-boundaries,17
/dataset/7fe2323e-8530-4ec7-bdd2-20e2ac3e8ddb/business-rates-nndr-collected-cbc,17
/dataset/01fe69f7-970b-402b-8219-9f4bcaadf63b/borough-by-sector-employee-jobs1,17
/dataset/8119f24a-4208-4de8-91d2-e5d935cb1c76/opportunity-area-vneb,17
/dataset/834db806-8ba4-4d8a-b91b-3797d8966c46/hospital-consultants-wales,17
/dataset/8685cffa-10d3-4550-8229-b50e7a829655/sedgemoor-tree-preservation-orders,17
/dataset/86d1f24d-dda6-49cf-921f-5e6c2417f879/code-point2,17
/dataset/87be80bd-c3a3-4d5a-9e78-d8318983cb3a/osni-open-data-benchmarks-height2,17
/dataset/89c33424-e918-4968-9560-5b4bcc16bfe3/organogram-head-office-and-corporate-services-mod/datafile/f0186c41-8f33-432f-abb7-9b49c9182494/preview,17
/dataset/8a95d301-f8fc-4f66-a18d-1fb2c30831dd/sheffield-allotments,17
/dataset/8aab46c8-103b-4601-ae69-85b0a3771cf2/uk-sensitive-areas-under-the-urban-waste-water-treatment-directive,17
/dataset/8b04e7bc-a70e-4497-b8c3-2ee87d8205ab/fbc-land-ownership,17
/dataset/8b624e2f-0df1-4302-b648-b222291029d9/households_below_average_income,17
/dataset/8bcc1763-bbac-43b9-9c53-f34b1c948fa2/sentinel-stroke-national-audit-programme-ssnap-acute-organisational-audit-2019,17
/dataset/8c089ac3-1e20-4aeb-8ecb-edb014baaa4d/land-cover-map-2024-10m-web-map-service-wms,17
/dataset/8ec76be4-8103-48d2-8f44-a94274132101/naturescot-protected-areas-wms,17
/dataset/91f05610-7982-4a48-828b-96744f1204c1/wcbc001,17
/dataset/95d2b3a6-5960-4470-bb38-3c291b6255bb/migration_2001_census,17
/dataset/963c1a7b-5b72-4cce-93f5-3f1e223fd575/anonymised-ais-derived-track-lines-2015,17
/dataset/96749815-9f05-4b12-8305-c50d25e25b8e/weather-extremes,17
/dataset/97724125-bd4d-413a-94f3-48d43b20fee7/ydnpa-occupancy-restrictions-and-legal-agreements,17
/dataset/986a18cc-f521-4759-a367-2d3a6a968dc3/surface-coal-mining,17
/dataset/99ccfefb-85f1-4671-8f0d-fc01d92e3698/osni-open-data-benchmarks-height5,17
/dataset/9bb3ed29-bdf0-466d-a77a-09faf96322bf/postcode-to-oa-2021-to-lsoa-to-msoa-to-ltla-to-utla-to-cauth-november-2023-best-fit-lookup-in-t,17
/dataset/9edd70e7-dadb-46d2-9faa-611bb9dc0120/wfd-management-catchment-cycle-1,17
/dataset/9f1e18e5-7c8a-4d2b-96e3-1b40da6b1fd0/general_pharmaceutical_services,17
/dataset/9f36aabe-b8de-4a89-96b4-c43b7addfeee/translink-transport-information-api,17
/dataset/9f5068d0-0149-459b-9a73-36bb8bab7379/drainage-grips-in-devon,17
/dataset/a1bd26c7-e453-45be-a38b-f2e75aef82ea/census-2011-output-area-centroids,17
/dataset/a3548df0-1793-4553-94d3-526211d1d5ab/woking-borough-council-owned-land-and-buildings,17
/dataset/a7d0ac69-bf82-475f-8110-d72969bedc55/commercial_and_industrial_floor_space_and_rateable_value_statistics_,17
/dataset/a8e8c700-6d27-484a-a2f2-2cbad7e452a5/organogram-of-staff-roles-salaries/datafile/7cd998fb-8038-4f04-9d62-0262bb572f1c/preview,17
/dataset/a90a9f70-e28c-4a95-a7a7-f79d12fbe219/organogram-ministry-of-justice/datafile/45e03b31-d189-4c26-9a5c-8014fba009a8/preview,17
/dataset/a939eaa7-71bc-4f5f-91bc-9ebd29d0a203/cwac-local-plan-polygons1,17
/dataset/ab52898f-a030-432c-8157-0593ff3230d2/building-infrastructure-and-river-channel-reaches-in-chamoli-district-india-following-the-2021,17
/dataset/b06fc9fd-1829-457a-aa27-7f03de292276/bradford-rain-gauge-rainfall-data,17
/dataset/b15b4d96-9513-43b6-a310-a23c5c7fff37/deciduous-woodland-habitat-network,17
/dataset/b33423d0-2df7-4a34-8e4e-4ad927963a54/pembrokeshire-coast-national-park-gis-boundary,17
/dataset/b35f899a-f7be-4ff8-a0eb-a508653d0b5f/https-open-data-mcr-council-hub-arcgis-com-datasets-8d18c2a4effd442e820087a9ec064544_0-about,17
/dataset/b371fd27-13fc-4a16-b37d-1d5775bb11e3/concentrations-of-antibiotics-in-wastewater-and-receiving-waters-following-water-treatment-2015,17
/dataset/b5712adb-589d-4d63-ae22-67c3a0a990ae/devon-county-council-community-directory,17
/dataset/b7712d2e-debb-4996-8e79-d27ca7492a00/animal-health-status-of-countries-approved-to-export-animals-and-animal-products-to-great-britain,17
/dataset/b9bc841a-a9ad-4d9a-8ea0-21d817f7fe28/local_authority_housing_-_size_age_type,17
/dataset/ba42cb6f-19ad-46a1-8022-3162d80870e1/proposed-local-development-plan-areas-fife,17
/dataset/ba582dcc-fd63-4e94-83b5-8dc7f27120eb/rail-safety-and-health-key-statistics,17
/dataset/ba5d7dbd-bf9b-4765-9517-4c812bc6dc27/greenbelt2,17
/dataset/bba6af11-b283-432e-8155-c6af9e0da461/police-recorded-injury-road-traffic-collision-statistics-northern-ireland-2024,17
/dataset/bd1ba788-f4fe-43c2-b27a-e752be02505b/dendrochronology-data-from-oak-and-scots-pine-in-the-south-of-england,17
/dataset/bd2b2427-975a-48d9-aaf3-c41568cd3522/pharmacy-opening-times,17
/dataset/c0653592-e808-4ab6-bf9f-f25a16b6ce1b/allerdale-shlaa-developable-sites,17
/dataset/c0ba9633-7db7-4f79-a5a1-461f7915bcf1/research-assessment-exercise-2001,17
/dataset/c0cf1eff-33ba-4ce6-bab8-72fa2163e9d6/wales-otter-survey-database,17
/dataset/c165f587-a326-4dec-895f-8d3349d48235/bgs-geology-10k-digmapgb-10-version-2,17
/dataset/c1753a56-f8a7-4e09-8c5d-9e270e196220/community-heat-resources,17
/dataset/c2673b40-c4b8-4d46-9608-5260cf9595b7/manchester-airport-safeguarding-zone-buildings-exceeding-90m-in-height,17
/dataset/c4afbf66-5d7c-4c41-a52c-9834116841cd/census-2001-cas-wards,17
/dataset/c5004352-fe97-4bd5-8f2e-02554c02c2ba/june_survey_of_agriculture_and_horticulture_uk/datafile/3288f6d9-f019-49d8-9ec7-8e7ed3e83586/preview,17
/dataset/c734ecd3-7603-4397-8da9-57e79e398599/northern-ireland-river-segments,17
/dataset/c793a1a1-a701-439b-a787-5e0ba47694fb/cool-space-data-20251,17
/dataset/c79fb418-898c-406d-b1a7-7b4aaeff521d/data-requests-at-data-gov-uk,17
/dataset/c847b606-f9a7-45ec-878b-fb7cc2db5b33/peterborough-payments-over-500-to-suppliers,17
/dataset/d260c1c8-ebe5-4c18-b230-b9c6bdb924e1/essential-car-user-mileage,17
/dataset/d6304995-8d40-4369-86bf-53d9022a6e1f/satellite-derived-bathymetry1,17
/dataset/d90d62a4-9aaa-42c6-b399-45f909eddd9f/st-albans-city-and-district-council-allotment-sites2,17
/dataset/da1b551d-a6f1-4ee6-a23b-6a0d79ff38b1/contaminated-land-grants-issued-to-local-authorities,17
/dataset/da3507ef-4ed0-4a67-b4fb-e0808f1671f3/irc277837-deputy-principal-dp-external-recruitment-campaign-data,17
/dataset/db09d3dd-5b3c-4237-bffe-d89e83127188/leeds-one-stop-centres-and-joint-service-centres,17
/dataset/ddd4837e-fb2d-4b4e-b81b-c9bda140ef3a/northern-ireland-road-safety-partnership-statistics-2020-2023,17
/dataset/e4bbd28f-3ff5-40b5-8389-4155c3acb559/hm-passport-office-transaction-data,17
/dataset/e5adc410-8f80-472a-ac40-59c06de2346c/financial-transactions-data-guys-and-st-thomas-nhs-foundation-trust,17
/dataset/e856e3a8-8e12-474d-8e17-3146162512eb/scottish-waters-sewer-catchments,17
/dataset/eb92a68d-4e8e-4e90-8abf-98b278996bcf/plan-n32-greenbelt,17
/dataset/ebc98a96-8842-4ffc-816b-6b4604d22a6f/coach-parking4,17
/dataset/f027145b-b55f-4602-b889-b28a8ca04462/stockport-council-business-rates/datafile/c22382d8-60ca-4980-9f28-a3bb865566a1/preview,17
/dataset/f2d30830-3172-4fd7-b210-85d81edc5de8/s106-planning-obligations,17
/dataset/f66b9bbf-db09-4d81-95ee-0a66fc2728a3/wfd-river-water-body-catchments-cycle-4-classification-2025-full-resolution,17
/dataset/f7bf406b-0dbb-45fa-807e-df6ae834fefa/complaints-about-schools_1,17
/dataset/f95c431d-b1ee-48bc-bdb8-d87b0e871751/organogram-of-staff-roles-salaries/datafile/fa171bcc-210b-47e3-9aae-3d47070fbb3a/preview,17
/dataset/fdd96d30-1c87-422b-86c6-f1f5c5b869b3/apprenticeships-in-england-quarterly-data/datafile/336d6fa7-e786-437c-9a2c-29fcd22a0985/preview,17
/dataset/ffac01e8-74c5-4f56-a85a-3d952881c25f/osni-opendata-parliamentary-constituencies-2023-upper-bann,17
/dataset/fff4cc89-d266-42dd-a9e3-9877db1e05fc/organogram-defence-infrastructure-organisation/datafile/c43fc481-9d80-4853-8091-b0d443ce06d4/preview,17
/dataset/80dc9542-7b2a-48f5-bbf4-ccc7040d36af/police-recorded-crime-in-northern-ireland,17
/dataset/ba226a1a-de1e-4f9e-80e6-835e3518764e/time-use_surveys_and_the_measurement_of_national_well-being,16
/team,16
/dataset/00055483-dd79-4ada-b4be-eb54eeaec19b/warwickshire-public-weighbridges,16
/dataset/00ae9bce-37d3-41f2-abfb-ecc8a1ff1fe4/contracts-awarded-by-central-procurement-directorate-in-the-2016-2017-year,16
/dataset/028090e4-6c8d-49fd-a796-e3564940d625/urban-waste-water-treatment-regulations-uwwtr-sensitive-areas-bathing-waters,16
/dataset/02dd2150-0b64-473c-b212-2632fd0509b0/pupil_teacher_ratios_by_school_type,16
/dataset/046f37f9-089d-41f7-8f50-6a1c5724b23c/dwelling_stock_estimates_england,16
/dataset/0a64a93b-079e-466f-be0d-695860716a5c/offshore-wells-ed503,16
/dataset/0bd57f20-138b-4295-b118-4795d9c69a43/spatial-prioritisation-of-below-ground-carbon-storage-2023-england,16
/dataset/0d257f20-d401-41f6-85e4-64a577824122/national-maternity-and-perinatal-audit-clinical-results-2016-17,16
/dataset/0d3d987a-14e7-4a3b-8b31-9378b159d28a/foodbank-voucher-distribution-locations,16
/dataset/13dbf974-6646-4eef-878d-c1ba2039ead5/noise-exposure-data-england,16
/dataset/145b562a-1c32-4f38-9d11-889c82abe8f8/adults-media-literacy-tracking-survey,16
/dataset/167704d4-d22f-4be6-b2ad-108fd1348d11/surrey-heath-borough-council-planning-applications-registered-over-the-last-90-days,16
/dataset/1938cd26-64f4-4a72-b73f-729cfedd1ca8/local-authority-districts-december-2021-boundaries-gb-bfc,16
/dataset/19aa09f7-23e8-4484-9a89-1be52ead33c4/h2-affordable-housing-grantham-urban-area,16
/dataset/19ceeff8-3406-4a8d-9de4-4a5d6add3a56/tameside-strategic-housing-and-economic-land-availability-assessment-2021,16
/dataset/1aafee5f-2c9c-46b6-955a-175842fdd46e/adult_dental_health_survey,16
/dataset/1ec5ef35-d574-4465-bc3c-0a4c36e81a4c/tree-preservation-orders85,16
/dataset/227c9ae0-cc97-4672-b22b-ad125a583f8f/north-hertfordshire-district-council-settlement-boundaries,16
/dataset/242b3e37-c263-4e27-a678-9cc7affa8caa/mental-health-services-monthly-statistics-children-and-young-people,16
/dataset/24c2c4de-5932-4b32-ba1f-001414e9ff20/inequality_in_healthy_life_expectancy_at_birth_by_national_deciles_of_area_deprivation-england,16
/dataset/265cf593-9cf8-4ab6-a9ca-e0c1bfa4ad7b/temporal-data-on-the-construction-and-operation-start-dates-of-uk-offshore-wind-farms-2003-2018,16
/dataset/279fe801-a819-466e-b2d3-0625927537e5/financial_transactions_blt,16
/dataset/28038597-ae4d-4012-98f4-c9d58488faab/coal-mining-licence-area,16
/dataset/2af878bc-f302-49fd-98ef-9d1f4a63a318/tariffs-to-trade-with-the-uk-from-1-january-20211,16
/dataset/2c72ee2f-b45b-4aef-93bf-1a6d6ddedb74/image31,16
/dataset/2c740bb0-deb5-4f69-8493-2a5b9c0c03f3/introducing_the_new_cpih_measure_of_consumer_price_inflation,16
/dataset/2d232370-efcf-4f2b-8403-0ad63f545be2/higher-education-staff-statistics-uk-2024-25,16
/dataset/2e0da1a2-c603-4876-b79e-01db1d2309ae/https-data-rcbc-opendata-arcgis-com-datasets-ae2892aae74542dfadf0d149ad4c7813_0-explore,16
/dataset/2ecd0e26-7787-4694-a972-461ef81ab95f/fire-stations5,16
/dataset/321acd59-3cfb-418e-8694-8982ea1ff121/harrogate-district-stray-land,16
/dataset/32eabe67-d791-4e37-b57f-7a9497bd690f/london-ward-well-being-scores1,16
/dataset/33e95799-b89f-4f50-94f4-93c360b0cfc7/equality-data-hmrc,16
/dataset/3422aeba-827a-4ca7-b02e-3bc5452082e6/homelessness-in-england1,16
/dataset/3521c25f-189e-4216-ba5f-57bea92800ea/allotment-locations,16
/dataset/36987c8b-2057-4279-aafd-b61d8b4ad164/nhspd-uk-full1,16
/dataset/373a5844-bc20-4de6-bbc8-e3929fb80013/commercial_and_industrial_property_vacancy_statistics,16
/dataset/37b401c3-1689-4f3c-bac4-b6cc39cdefa7/higher-education-graduate-outcomes-data,16
/dataset/38941264-3187-43b5-ad95-29af150fd15d/primary-school-allocations,16
/dataset/3b1f0f06-0185-4fff-bc78-bf2563387c0d/sharp-database,16
/dataset/3d92de90-9c14-4960-8bb1-17d8e680fe0d/luddendenfoot-ward1,16
/dataset/3daf2e08-170e-4aa0-850b-bde231a2031a/iati-organisation-identifier-for-uk-government-bodies,16
/dataset/417c8f75-2c53-4e64-9aad-613a0fe015e0/scotland-habitat-and-land-cover-map-2024-eunis-level-1,16
/dataset/4275bcbd-f993-4a24-a529-064efcc10416/hmo-and-student-housing-register,16
/dataset/457fab30-1656-49f3-a89f-18c1487827a1/31-march-2020-vmd-organogram/datafile/49c95506-e124-43dc-a34b-75eea80868c3/preview,16
/dataset/468d8ea8-2eb3-48b3-a0ae-a637943ee522/https-data-rcbc-opendata-arcgis-com-maps-a440fb16218a472ab3f0f88083b6864a-about,16
/dataset/49a0dd11-e0f6-44dd-962e-f9f1d423edc0/regional-resilience-partnerships,16
/dataset/49d223cd-dfd2-452e-b3af-577e2c8333ac/government-major-projects-portfolio-data-for-hmrc/datafile/a495fc94-b5a6-43ae-a8ee-51cde76e0ed2/preview,16
/dataset/4d906176-6291-483b-81ff-0af82df1e818/financial-transactions-data-united-lincolnshire-hospitals-nhs-trust,16
/dataset/4db28f42-f120-4e47-97b4-70dd6002625e/number-on-roll-by-age,16
/dataset/4e5bc73e-7182-414c-99a3-92061ac1672b/post-offices,16
/dataset/4eed99cf-a5ad-4d7b-92b2-604b084a6ab3/london-plan-business-improvement-districts1,16
/dataset/5110fb83-2e09-4a54-b2bd-1a39aa9f58ed/weee-reprocessors-and-exporters1,16
/dataset/522cff1b-c63b-4452-bde9-183ddd6f02c6/east-sussex-county-council-election-results,16
/dataset/5310a372-264b-456a-b6a1-5413bd0ed535/newcastle-libraries-opening-times1,16
/dataset/53328716-bdc1-437d-bc80-d4df19e1fd3b/annual_business_survey,16
/dataset/581d86a6-57af-4a21-a489-085ee2241c78/ukef-organogram-of-staff-roles-salaries,16
/dataset/59937735-8dc9-4e61-bea7-1dc92a1050f1/2024-bp-exploration-clair-ridge-expansion-geotechnical-survey-route-survey-decc-reference-1761,16
/dataset/5c40fb68-b3bb-4468-9b1b-d6d66e23f8e9/business-non-domestic-rates-ndr-accounts,16
/dataset/5c75bca2-0ac2-48ad-9967-b33be1aa9c83/slaughter_statistics,16
/dataset/5ca51aa9-66a2-488d-8912-a400359b5cfa/pore-pressure-data-from-the-bunter-sandstone-formation-southern-north-sea-of-the-uk-continental,16
/dataset/5d9c75a9-4554-455c-96ff-8fd814c317dd/climate-change-allowances-peak-river-flow-by-management-catchment,16
/dataset/5ea0f228-6340-417f-904c-35420e14d9d9/river-flood-maps-frm-fh-river-depth-l486,16
/dataset/604e1f58-2b70-49d3-9e3c-cd73ea950d93/drive-in-a-clean-air-zone-service,16
/dataset/620d724a-7cea-4c46-9e28-7bf2de320d9d/geoelectric-field-maps-of-the-uk-from-four-large-geomagnetic-storms-derived-from-thin-sheet-mod,16
/dataset/6399da66-21e7-430b-9fcd-28c94efba91a/oxfordshire-public-rights-of-way,16
/dataset/64b49690-1393-459a-9890-5e45812a4995/yorks-long-term-population-projection,16
/dataset/64d06a79-e4da-4ffb-8327-59fdda2b2575/street10,16
/dataset/67c081f4-41db-4a71-8d23-af6d3cf9ec60/tree-preservation-orders-aberdeenshire,16
/dataset/6859075c-3857-4b26-b5b6-cac93232d99b/numbers-of-patients-registered-at-a-gp-practice1,16
/dataset/68e3dc7c-4b2b-4b4d-b9ac-07a9d48eb0f1/labour_disputes,16
/dataset/6931ce6f-df40-4881-b86e-bb34b50e9e06/critical-loads-of-acidity-and-nutrient-nitrogen-for-uk-habitats,16
/dataset/6b63b9b5-793c-44ff-bfa8-00609e1c9407/severn-estuary-spa-functionally-linked-land-bird-connectivity,16
/dataset/6c710340-753d-4df8-a190-c79788fd9290/wolverhampton-asset-register,16
/dataset/6c99d929-c167-4e71-a790-7b0e050a65b3/traveline1,16
/dataset/6cb7cfab-3f10-4b78-9fa0-d4cf09c01742/unlicensed-opencast-coal-mining,16
/dataset/6d4f779d-db08-4032-b1c2-8d11a429abc3/2021-census-topic-summary-ward-profiles,16
/dataset/70ad1a3b-be79-4c5d-8ce8-663b6e861295/large-raised-reservoir-registered-information,16
/dataset/736da925-f409-49b8-99c8-6ea7a57641d0/organogram-home-office/datafile/4865b636-b74b-497e-9aa5-f8066efff70c/preview,16
/dataset/74fbc631-c7af-4538-8c63-42956f6b10f2/primary-school-catchments-north-ayrshire,16
/dataset/76fd18a4-cb0e-43b7-b9b1-beb750369b1c/wildfire-simulation-outputs-from-fire-dynamics-simulator-fds-using-real-world-fuel-data-fr-2019,16
/dataset/77b3def6-1eff-4caf-badc-a0281f20ccd2/statistics_of_mentally_disordered_offenders_england,16
/dataset/77c0e278-b156-4e4c-bcbd-3cbbb4286477/electors-by-ward-and-polling-district1,16
/dataset/7833cd0c-b322-4d23-baca-31eda0d66577/companies-house-free-company-data-product/datafile/21636d77-5909-467e-be51-e0f2394f0a0e/preview,16
/dataset/789fd6df-87a9-4144-bc59-62b0b84e59f0/dft-minister-external-meetings/datafile/552d7ec1-3f89-4b4c-ba7c-5c6e80db2a1d/preview,16
/dataset/797ed135-d323-4c4c-bed7-049035d96146/the-bgs-large-scale-geological-map-collection,16
/dataset/79c34ee5-b548-4461-800c-c6b3ce6865bb/http-www-manchester-gov-uk-open-download-downloads-id-712-parking_spaces_2017-csv,16
/dataset/7e6cfa08-536a-4066-b7bd-a673c3034a49/national_nhs_staff_survey,16
/dataset/80b5e0cd-7ef3-49e5-905d-e3054304a314/daventry-district-council-area-public-toilets,16
/dataset/818da09c-accf-48a2-9be5-179974dc2b62/abeyance-and-dispersal-gps,16
/data-manual/data-sharing,16
/dataset/83786d47-2aa3-4e40-8e9a-f8fd64fb5727/tree-preservation-order-points-in-the-royal-borough-of-kingston-upon-thames2,16
